"gamma","psi_distribs_0","psi_changetime_0","psi_distribs_1","psi_changetime_1","psi_distribs_2","psi_changetime_2","psi_distribs_3","psi_changetime_3","psi_distribs_4","psi_changetime_4","psi_distribs_5","psi_changetime_5","psi_distribs_6","psi_changetime_6","psi_distribs_7","psi_changetime_7","psi_distribs_8","psi_changetime_8","psi_distribs_9","psi_changetime_9","psi_distribs_10","phi_distribs_0","phi_changetime_0","phi_distribs_1","phi_changetime_1","phi_distribs_2","initialBeta","betaJitter","X"
0.1,0,70,0.0207835111209646,98,0.00402123422592635,112,0.0219129159593878,126,0.00643873163083472,140,0.0186006743250947,154,0.00773299297151198,280,0.0112732741108482,336,0.0217110026391672,406,0.00986583422228289,438,0.027573073964823,0,54,0.0711493753918095,350,0.0275732287508247,0.143843789478886,0.000991025748200423,NA
0.1,0,70,0.0207835111209646,98,0.00402123422592635,112,0.0219129159593878,126,0.00643873163083472,140,0.0186006743250947,154,0.00773299297151198,280,0.0112732741108482,336,0.0217110026391672,406,0.00986583422228289,438,0.027573073964823,0,54,0.0711493753918095,350,0.0275732287508247,0.143843789478886,0.000991025748200423,NA
0.1,0,70,0.0207835111209646,98,0.00402123422592635,112,0.0219129159593878,126,0.00643873163083472,140,0.0186006743250947,154,0.00773299297151198,280,0.0112732741108482,336,0.0217110026391672,406,0.00986583422228289,438,0.027573073964823,0,54,0.0711493753918095,350,0.0275732287508247,0.143843789478886,0.000991025748200423,NA
0.1,0,70,0.01998340725734,98,0.00411253189934801,112,0.0221381678024859,126,0.00582967451259981,140,0.0177395330992396,154,0.00694169670138263,280,0.0118177983301841,336,0.0206365022833336,406,0.0107880627503478,438,0.0266939704652014,0,54,0.0689345032934734,350,0.0264443741086798,0.137681103411736,0.000968541601887329,NA
0.1,0,70,0.01998340725734,98,0.00411253189934801,112,0.0221381678024859,126,0.00582967451259981,140,0.0177395330992396,154,0.00694169670138263,280,0.0118177983301841,336,0.0206365022833336,406,0.0107880627503478,438,0.0266939704652014,0,54,0.0689345032934734,350,0.0264443741086798,0.137681103411736,0.000968541601887329,NA
0.1,0,70,0.01998340725734,98,0.00411253189934801,112,0.0221381678024859,126,0.00582967451259981,140,0.0177395330992396,154,0.00694169670138263,280,0.0118177983301841,336,0.0206365022833336,406,0.0107880627503478,438,0.0266939704652014,0,54,0.0689345032934734,350,0.0264443741086798,0.137681103411736,0.000968541601887329,NA
0.1,0,70,0.01998340725734,98,0.00411253189934801,112,0.0221381678024859,126,0.00582967451259981,140,0.0177395330992396,154,0.00694169670138263,280,0.0118177983301841,336,0.0206365022833336,406,0.0107880627503478,438,0.0266939704652014,0,54,0.0689345032934734,350,0.0264443741086798,0.137681103411736,0.000968541601887329,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
0.1,0,70,0.0195886523850057,98,0.00409788177745277,112,0.0223835029392265,126,0.00577118797937363,140,0.0167025822438215,154,0.00696549734586397,280,0.011827593125898,336,0.0209654984633847,406,0.0109501588407624,438,0.0270039325357868,0,54,0.068952466567645,350,0.0280431041128794,0.14303586120877,0.000982847115142585,NA
